analysis_version,book_id,page_id,viewer_page,fragment_id,candidate_type,token_count,text_sha256,exact_text_present_in_other_book
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP124,124,LTMD-CN4-G1972-VP124-F002,question_candidate,7,37c83aeba4ccc2391a1cf216b5165ffaa1d99793f1c5641429f0d799ec8efb9d,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP124,124,LTMD-CN4-G1972-VP124-F003,expository_candidate,15,e1075975720495d631c319056b5a8c30131b42226dd383b8c4b9c101f0921672,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP124,124,LTMD-CN4-G1972-VP124-F004,short_residual_candidate,1,32cdeb61f45cec97e12984c1a9b45b1cb9612dd7ee5cda2acbe22c46f56805d1,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP124,124,LTMD-CN4-G1972-VP124-F005,expository_candidate,30,f1ba66c77f9c150a822187e1275a56f0a2fcbafdbc558da2e1d21f2a2ef848cd,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP124,124,LTMD-CN4-G1972-VP124-F006,instruction_candidate,15,aba582fa9397616e57730d04d9813853c6492dc601a431781b718c1534d35506,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP124,124,LTMD-CN4-G1972-VP124-F007,short_residual_candidate,1,814fd2e8e45e9a6d3e1f6ff86867aaf2251ccd07f3eed02708fae286192c29e3,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP125,125,LTMD-CN4-G1972-VP125-F001,instruction_candidate,14,3aa8c55e8e984515fecc8acb1b2d7c6d06dee4cbffb06598918074be01e37ec6,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP125,125,LTMD-CN4-G1972-VP125-F002,question_candidate,6,42fa7b35debce29ea74022c63d0f073690992cc26e8a63e5aeb80fde4db33532,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP126,126,LTMD-CN4-G1972-VP126-F001,question_candidate,6,353ae5760a3d162afde82b3472ae7ec6c14f142dee075242a7417a65345cf6f9,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP127,127,LTMD-CN4-G1972-VP127-F001,instruction_candidate,34,f38f33772344672abbd0eb86610b5683215be4e9ddaf9c07d41b5d0bf696a368,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP127,127,LTMD-CN4-G1972-VP127-F002,short_residual_candidate,12,3e45eee3e1b9a3d5fd06f1e579e8f196851ac4a37a24686db0d28ceef039ed36,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP127,127,LTMD-CN4-G1972-VP127-F003,instruction_candidate,12,5180e5a10cc45aca59e0618b7b07d3c537832e227e780b5ef0f6ed3949e43ee2,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP127,127,LTMD-CN4-G1972-VP127-F004,question_candidate,14,dc579494d44fcdc3db6d97c0e4ac602eda867b33c5495e2d2ed55c1fcffe8ea4,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP127,127,LTMD-CN4-G1972-VP127-F005,question_candidate,9,b4433ac93fcb7590c0f30c4beca22525b014c61cb613dde4acda71f920b839e6,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP127,127,LTMD-CN4-G1972-VP127-F006,question_candidate,14,2513f52a2c24f10fe91604fe78a96f74763cf370d992871c0025b12197137f24,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP127,127,LTMD-CN4-G1972-VP127-F007,question_candidate,12,c076bf82aff022777520f0c1233e270d7e3541878de2f50f83a3104723ac91c5,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP127,127,LTMD-CN4-G1972-VP127-F008,short_residual_candidate,1,42f25adecf47629878e89e31b2073d1af009c9c76f4140a06313af5e5950eabc,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP128,128,LTMD-CN4-G1972-VP128-F001,expository_candidate,14,e331b0ab2293f8d2a4d6926c2f9f082e2f07cce6f979989842f94a3486b8e27a,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP128,128,LTMD-CN4-G1972-VP128-F002,instruction_candidate,29,cadce1cff2ed071e897d5eb90ca9982ce6efceaf29913852d01908d884d582d6,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP128,128,LTMD-CN4-G1972-VP128-F003,short_residual_candidate,6,aa9189e7af92c8b9c2cd68c619ba307f712d2129cbb661a095bbf9dac45e42ee,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP128,128,LTMD-CN4-G1972-VP128-F004,question_candidate,16,032697337da09aaf477c7fce448a9f531f23475da155788e1bd337da113f6eab,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP128,128,LTMD-CN4-G1972-VP128-F005,expository_candidate,14,ce5b2d92ddafe2ba9d95e74c0404e5dc6527e16adcf9280309d46bb5cf846b95,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP128,128,LTMD-CN4-G1972-VP128-F006,instruction_candidate,19,c28329e18b157ff4c6bb9963c99a231de8510737e7d7529f44f11076f071dc94,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP128,128,LTMD-CN4-G1972-VP128-F007,expository_candidate,14,4f3df41dcb1ff3aa93c60a97a1b89f2d3773d475dd5c30c358c6a0be5439dd57,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP128,128,LTMD-CN4-G1972-VP128-F008,short_residual_candidate,2,01149af9598e3d11aed09dd6356aa69f777d818c1439a69125ce5fe26e2ead2a,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP129,129,LTMD-CN4-G1972-VP129-F001,short_residual_candidate,3,2a8c55e3802005a939cdee6cfa0a9195c4c7716e0dd6190a36aaefec8a93819c,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP129,129,LTMD-CN4-G1972-VP129-F002,short_residual_candidate,1,6566230e3a3ce3774c1bbc7c18b590ae0f457bbcd511e90e3e7dca2a02e7addc,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP130,130,LTMD-CN4-G1972-VP130-F001,expository_candidate,19,f00b660b63907eae6153163a01462dd31d5451cdb298cad90846dd021dbae5e7,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP130,130,LTMD-CN4-G1972-VP130-F002,short_residual_candidate,10,52c47c154ec5f3cd03da07e3410d756bfa8f698d8c003099a0ef629b8cdc942b,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP130,130,LTMD-CN4-G1972-VP130-F003,expository_candidate,18,c48acd838cde5de9ef8672364986324230f54cb7f985205a863ed8e8d2b345f1,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP130,130,LTMD-CN4-G1972-VP130-F004,instruction_candidate,13,374024ca787fb6a9ccc0cef2ca0d9b86e62d5cc3385d03c0e957e24f0144f136,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP130,130,LTMD-CN4-G1972-VP130-F005,instruction_candidate,29,6793636a8e385459cfc74406563e7c045520b67b58983c387674cfe38117ea14,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP130,130,LTMD-CN4-G1972-VP130-F006,short_residual_candidate,4,33f037b265f97003713e7d4fcf9cda216bc78c140e4939af2fca2f6779fa8c88,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP130,130,LTMD-CN4-G1972-VP130-F007,short_residual_candidate,3,07de733da7608fcf7697087dabcb67ad92313951ad5ec02814e3fb27ec1fe3e9,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP131,131,LTMD-CN4-G1972-VP131-F001,expository_candidate,14,b38d86ec223b36b306a0c9f8c7f9551491a7d23e68fb5881b0ff9775aeb5f76e,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP131,131,LTMD-CN4-G1972-VP131-F002,question_candidate,2,d774ac7231bd45d1f67734e2099a92d068de97b4d62970d20293ec11503c5c12,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP131,131,LTMD-CN4-G1972-VP131-F003,question_candidate,2,ccea1ce1bb027afd1e79de6708b589e268599c35e20e3c8ce0d43f2db6bb3e3e,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP131,131,LTMD-CN4-G1972-VP131-F004,short_residual_candidate,9,84c27e56d0dbee3d7da4450013b665f783955c3a786edc5daae2ee362e99f91a,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP131,131,LTMD-CN4-G1972-VP131-F005,short_residual_candidate,1,eeca91fd439b6d5e827e8fda7fee35046f2def93508637483f6be8a2df7a4392,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP132,132,LTMD-CN4-G1972-VP132-F001,short_residual_candidate,11,65ebaed38f3efbe921c02ad599cfda2ed071bb6a1d82954b87cfaae1fca663d7,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP132,132,LTMD-CN4-G1972-VP132-F002,question_candidate,3,416cbe0ad075e3df47267aafca382658107156f04583a8b79cc6c249d690efd4,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP132,132,LTMD-CN4-G1972-VP132-F003,expository_candidate,30,6a57ba7eed8a33399d1edbf2798803e300c9523602943c831a11a6a8304570d8,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP132,132,LTMD-CN4-G1972-VP132-F004,short_residual_candidate,2,9ba8fe44c012db3a57e3fb8e1cfc10dcb8a75cb29205d10d90ef165b3ad2f3b9,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP132,132,LTMD-CN4-G1972-VP132-F005,short_residual_candidate,1,98f1f17f9a73ccfe3e25940add8d9ce9bf05513104cacb84f2f1185bf5886a84,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP133,133,LTMD-CN4-G1972-VP133-F001,expository_candidate,96,2c3f872e9327e4ed5d0ffa026384a1b7e893859d4b105e674a5ff8f1585197b0,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP133,133,LTMD-CN4-G1972-VP133-F002,short_residual_candidate,1,8f3aeb213b703b34e4df9a24f8bf2458a2fb6d41d712f1c1d6c5c59b788e1c6a,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP134,134,LTMD-CN4-G1972-VP134-F001,expository_candidate,76,4009716ffbb6f718eb2f5f3a22efb9959a87464a4cf090642c3b799bb8d32989,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP134,134,LTMD-CN4-G1972-VP134-F002,short_residual_candidate,7,5771889a0f398592fb1a9be3399c5115dd2102a7ed142024892bc231b48f3364,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP134,134,LTMD-CN4-G1972-VP134-F003,question_candidate,25,04f45eace15cf6dd98e80d7fc4005bc4f16ecb3e7829e2fbbfc1ef7573916a8f,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP134,134,LTMD-CN4-G1972-VP134-F004,short_residual_candidate,10,a75523cf59b22f6d513f1a33c63d8beae789ecd6bd4220c94087c49f11f82c00,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP134,134,LTMD-CN4-G1972-VP134-F005,expository_candidate,19,a64a8863ce922a910efa957833f35642e7f0c52e49cf945c6df2c02ce583d86f,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP134,134,LTMD-CN4-G1972-VP134-F006,short_residual_candidate,1,ea415bf50eb65ade427d8d80222df4627e28cd9a418f830bfd9b81d4149bb2ab,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP135,135,LTMD-CN4-G1972-VP135-F001,short_residual_candidate,8,ad5b62814ae3527296cbd6241825c56be7290f026eee38c4a8fc8888a2ccdde5,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP135,135,LTMD-CN4-G1972-VP135-F002,question_candidate,6,5bb25cd7dc8f9efc9fe8deba0b5043b7a30042890148f3cf009ec90231939d1d,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP135,135,LTMD-CN4-G1972-VP135-F003,expository_candidate,31,5c72f5b61ffcf1f434aabd601353c6d8ac080afcef6f8817facb35cfe9225c96,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP135,135,LTMD-CN4-G1972-VP135-F004,question_candidate,17,0ef21fc60d717295a6345a54d605fc5e3dfe7cc7ca0ca12d41c8a71724063701,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP135,135,LTMD-CN4-G1972-VP135-F005,short_residual_candidate,7,f6fd8748db5ca4a4341cf368425db772d62996bf17ef1d0452a9ef4c5e3eb430,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP135,135,LTMD-CN4-G1972-VP135-F006,question_candidate,11,27a96aa6b14b606036a44660574849b2a24cfc1ad10eff9ca9d5f49a7f697cf7,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP135,135,LTMD-CN4-G1972-VP135-F007,question_candidate,17,95e57019e76a1d11535ee46ea4024c3ac56815b0330688d8cdaba0123c32aada,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP135,135,LTMD-CN4-G1972-VP135-F008,short_residual_candidate,7,73020a2256ff7e848e08070cc55cfe01e42f08246ef32b41927608bb44fe7ec1,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP135,135,LTMD-CN4-G1972-VP135-F009,expository_candidate,21,7d876e03058fdb239d5bb54c2b62033d03668fa884c84a178d9ac2fc47493889,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP136,136,LTMD-CN4-G1972-VP136-F001,expository_candidate,14,0388af908c6b8e83b2baa6c7033c4012221af337a4fde8c7d05e38d448de36c1,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP136,136,LTMD-CN4-G1972-VP136-F002,question_candidate,50,6a4c30a4ae5486c8cdb4047c7f5bc7c47a3cf7eba48de6963f9183d21a33bdb3,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP136,136,LTMD-CN4-G1972-VP136-F003,expository_candidate,37,2a6a67614d0c78efdbc46b2c36c4cf1b83cc9ef867757eea048a7166514081a3,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP136,136,LTMD-CN4-G1972-VP136-F004,short_residual_candidate,1,36ebe205bcdfc499a25e6923f4450fa8d48196ceb4fa0ce077d9d8ec4a36926d,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP137,137,LTMD-CN4-G1972-VP137-F001,expository_candidate,13,b3d0db4f4ed454282af396965650b562e96ea2cb036d2d37057df459f1e33002,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP137,137,LTMD-CN4-G1972-VP137-F002,question_candidate,11,f55d78e5db63fdd4c643b55e2a743be3a05fcb331b068c1d3ed2312bc19622e1,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP137,137,LTMD-CN4-G1972-VP137-F003,short_residual_candidate,11,50c9ab215882e680dbb3ecb349f3249be1bbeb22bffb2ee9ff139543b9bdb0a6,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP137,137,LTMD-CN4-G1972-VP137-F004,question_candidate,3,460a8dd7ccc1d3ea10d057cd593d9a7c8a3ab8c7a7bd46fc3c445983f19c1c68,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP137,137,LTMD-CN4-G1972-VP137-F005,expository_candidate,14,4b0433033c01ddd79ee522ff7814881f77ff39c2a29ebe35bb2c447b38f5cf71,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP137,137,LTMD-CN4-G1972-VP137-F006,question_candidate,6,41b6463bc31bf4534d1bb5a2d072f856a496371f25bd4a17945286a7b0aa8929,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP137,137,LTMD-CN4-G1972-VP137-F007,expository_candidate,28,fc4f701fe839110841aa36d5c73e1ece4d64c1b43d230d94e13bbd122b76447b,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP137,137,LTMD-CN4-G1972-VP137-F008,short_residual_candidate,1,0ef962215cc055786d516355238a80dacc204ecf9b160d0a252190bf5c0cc370,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP138,138,LTMD-CN4-G1972-VP138-F001,question_candidate,23,c2a768fe6ee5bb43aaa16e64d9747e45c081626442b23d5618276162808ed518,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP138,138,LTMD-CN4-G1972-VP138-F002,expository_candidate,14,6d314b64c4cfe1a8e60be29db4e70ae367780e700fcbffdbc0a07baf8c7be9fa,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP138,138,LTMD-CN4-G1972-VP138-F003,short_residual_candidate,9,1cecba06abce60c3890464ab6c52057cbdfe0420b454c714014396c9bd88606f,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP138,138,LTMD-CN4-G1972-VP138-F004,expository_candidate,59,31af15b30f5bab39b34f60d0788da5a950bac091fc76b49d4c7bc3db19494b0b,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP139,139,LTMD-CN4-G1972-VP139-F001,expository_candidate,53,a285c88258575b35e6d09431c0433083342d58bff850d88a4c6e194b0b58555d,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP140,140,LTMD-CN4-G1972-VP140-F001,question_candidate,11,e8a4bd41eb48ca01d78ac0b367aadc912cc9c257320d6bfb35d8afdb3961d4ec,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP140,140,LTMD-CN4-G1972-VP140-F002,expository_candidate,100,f4a6f783f76aa2c1893e2f02a424e500a4917cc1ba77c9e5f7442729b38b78bf,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP140,140,LTMD-CN4-G1972-VP140-F003,experiment_candidate,20,83fd11ea3f8e124f58d22e732fa6e51ff67150f7cc5c44370a07783f30b2d291,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP140,140,LTMD-CN4-G1972-VP140-F004,short_residual_candidate,5,22472eef25adaf94bbe3a86df7558a320b10e77e6c35045bf8b29f7ebe8fa438,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP140,140,LTMD-CN4-G1972-VP140-F005,question_candidate,16,71a5539d652380e9a688f6010b46fe386c1f9b3a138e76b9197029e272c1aac6,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP141,141,LTMD-CN4-G1972-VP141-F001,short_residual_candidate,9,ddbb7d2b219b93152b68d1a46f565890c0b6d81c20c8ed7a76cf823e083dfb52,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP141,141,LTMD-CN4-G1972-VP141-F002,instruction_candidate,11,8ead3f22f6c58ca5c694f4159ef4f71c8031cb335c67aceee55ca52d441fb970,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP141,141,LTMD-CN4-G1972-VP141-F003,instruction_candidate,8,c6df88b875c30f011e23e32c64d0a47d3dc7dc3c532c9f7f2a2212ad2d7d2cdf,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP141,141,LTMD-CN4-G1972-VP141-F004,short_residual_candidate,1,23f663630e2f28250c09d7a0c370f55eebf635772f9ce27e46797ab8ef297f4b,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP141,141,LTMD-CN4-G1972-VP141-F005,question_candidate,7,e2de462e142037801da3c04516ce18c878b58db6c60dc7d82a5f929ac93ef6f3,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP141,141,LTMD-CN4-G1972-VP141-F006,question_candidate,6,a894c82f05f0f1d6b7d4d5b225e476c43dc8f52d542fcbb40beb50f09338f24d,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP141,141,LTMD-CN4-G1972-VP141-F007,question_candidate,2,4f7c57476fa0346fb45997872a69693828f1a7bfec804f5ec8e727094ec008ab,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP141,141,LTMD-CN4-G1972-VP141-F008,question_candidate,2,898c851e4a1a9686c1572b106cbb82102c8f00c7d3adfb0d1d188caad8de6a16,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP141,141,LTMD-CN4-G1972-VP141-F009,question_candidate,2,b73567d5c36a84d5aec694d0cc2defbe7001374187669d44afe407b0a5e810ec,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP141,141,LTMD-CN4-G1972-VP141-F010,question_candidate,9,6c8732ccc67991f6d3e9bc04bae85f9b03d01e7b246549d2b5eab84597bd95d0,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP141,141,LTMD-CN4-G1972-VP141-F011,question_candidate,1,6526839e2afd823fa834d4616f4cf223f5496c7ab20d7238655e2e7daa542517,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP141,141,LTMD-CN4-G1972-VP141-F012,question_candidate,1,a36db264e3ace79ccb053272713f69cb4b7d12dde706280141b3b3c5fa3c42ea,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP141,141,LTMD-CN4-G1972-VP141-F013,short_residual_candidate,1,d80edd7fb074b51d1fbf46a3dcf5cae5237ceb888dcdd8bd1b7df117d53afdc4,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP141,141,LTMD-CN4-G1972-VP141-F014,question_candidate,7,878c264f2db52553167c960641077f0eb4f059a94a62c18564bdc544029d484e,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP141,141,LTMD-CN4-G1972-VP141-F015,question_candidate,2,d38ad13aaa4bc92a63be7c41794426c0fc77d59dbdd09f943ac0e7929006583e,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP141,141,LTMD-CN4-G1972-VP141-F016,question_candidate,6,2fd59d68da7df2a2e73547ab09907e16a4e2235f186a36885169450719d33233,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP141,141,LTMD-CN4-G1972-VP141-F017,question_candidate,1,28b2ab8f0950ffc162e1b1e07954478ce00896c87a9e9fa534b9000847374281,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP141,141,LTMD-CN4-G1972-VP141-F018,question_candidate,3,55797102068bae12655d65e7c04fb9b2c0dabacfbbb0652c800deef7cad829d2,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP141,141,LTMD-CN4-G1972-VP141-F019,short_residual_candidate,1,a50aa8b9a9806899e1d67d0d09c1ce40221cb0dffc52483e8e6da18ff1753a38,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP141,141,LTMD-CN4-G1972-VP141-F020,question_candidate,3,869e3f3a7bdc010bf86a3e26d27597c980738b3367fdb3d48e4a67dd0ef4c149,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP141,141,LTMD-CN4-G1972-VP141-F021,short_residual_candidate,1,23f663630e2f28250c09d7a0c370f55eebf635772f9ce27e46797ab8ef297f4b,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP141,141,LTMD-CN4-G1972-VP141-F022,question_candidate,7,8f377b5e8e6a398d656cb060992e330db4fd5b11c7e2ca15497baf42190a29c6,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP141,141,LTMD-CN4-G1972-VP141-F023,question_candidate,6,311c0a26593ff76a23e8d36e94e65b3626a6f344aefbcdda4c79de1edfb98806,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1972,LTMD-CN4-G1972-VP141,141,LTMD-CN4-G1972-VP141-F024,short_residual_candidate,3,2318281ed7a67462e31a23347847df9b5c8b38c75705573406ced67465070bfa,1
